full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 55678 Lampos (3291 T-1),1.0,11.0,2.0,9.0,1.0,1.0,?,?,?,9.0,6.0,8.0,8.0,9.0,?,?,?,5,"(0.0156, 0.027]",0.0156,0.027000000000000003,"(0.14, 0.152]",0.14,0.152,"(0.118, 0.17]",0.118,0.17,"(296.286, 297.458]",296.286,297.458,"(7.679, 12.554]",7.6789999999999985,12.554,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(1.29, 1.4]",1.29,1.4,"(0.58, 0.6]",0.58,0.6,"(0.245, 0.267]",0.245,0.267,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,1971FV1,LamposSub,,
 56962 (2000 SW65),6.0,3.0,4.0,10.0,5.0,4.0,?,?,?,?,?,?,?,?,6.0,3.0,1.0,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0413, 0.0536]",0.0413,0.0536,"(0.222, 0.274]",0.222,0.274,"(297.458, 298.629]",297.458,298.629,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,,,,,,,,,,,,,,,,"(0.324, 0.369]",0.324,0.369,"(0.346, 0.439]",0.34600000000000003,0.439,"(-0.058, 0.0385]",-0.058,0.0385,-,1990VU1,IdaiosSub,,
 56968 (2000 SA92),3.0,6.0,4.0,11.0,3.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0783, 0.0906]",0.0783,0.0906,"(0.222, 0.274]",0.222,0.274,"(298.629, 299.801]",298.629,299.801,"(17.428, 22.303]",17.428,22.303,"(0.0648, 0.0761]",0.0648,0.0761,"(0.133, 0.155]",0.133,0.155,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,-,-,D,Fornasier2007
 56976 (2000 SS161),2.0,4.0,3.0,11.0,2.0,5.0,5.0,6.0,?,6.0,7.0,6.0,6.0,8.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0536, 0.0659]",0.0536,0.0659,"(0.17, 0.222]",0.17,0.222,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,"(0.0873, 0.0986]",0.0873,0.0986,"(0.177, 0.2]",0.177,0.2,"(0.177, 0.202]",0.177,0.202,,,,"(0.738, 0.759]",0.738,0.759,"(1.4, 1.51]",1.4,1.51,"(0.54, 0.56]",0.54,0.56,"(0.201, 0.223]",0.201,0.223,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,GreaterPatroclus,Phereclos,PhereclosSub,D,Hasselmann2012
 57013 (2000 TD39),8.0,1.0,5.0,8.0,7.0,3.0,3.0,4.0,?,8.0,7.0,8.0,8.0,9.0,?,?,?,5,"(0.095, 0.106]",0.095,0.106,"(0.0166, 0.029]",0.0166,0.029,"(0.274, 0.327]",0.274,0.327,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,"(0.0648, 0.0761]",0.0648,0.0761,"(0.133, 0.155]",0.133,0.155,"(0.127, 0.152]",0.127,0.152,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.4, 1.51]",1.4,1.51,"(0.58, 0.6]",0.58,0.6,"(0.245, 0.267]",0.245,0.267,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterAstyanax,-,-,,
 57626 (2001 TE165),3.0,1.0,3.0,11.0,3.0,?,?,?,?,2.0,8.0,2.0,4.0,9.0,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0166, 0.029]",0.0166,0.029,"(0.17, 0.222]",0.17,0.222,"(298.629, 299.801]",298.629,299.801,"(17.428, 22.303]",17.428,22.303,,,,,,,,,,,,,"(0.653, 0.674]",0.653,0.674,"(1.51, 1.62]",1.51,1.62,"(0.46, 0.48]",0.46,0.48,"(0.157, 0.179]",0.157,0.179,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,-,-,-,,
 57714 (2001 UY124),3.0,5.0,4.0,11.0,3.0,1.0,1.0,2.0,?,8.0,6.0,8.0,7.0,9.0,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0659, 0.0783]",0.0659,0.0783,"(0.222, 0.274]",0.222,0.274,"(298.629, 299.801]",298.629,299.801,"(17.428, 22.303]",17.428,22.303,"(0.0423, 0.0535]",0.0423,0.0535,"(0.0883, 0.111]",0.0883,0.111,"(0.0776, 0.102]",0.0776,0.102,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.29, 1.4]",1.29,1.4,"(0.58, 0.6]",0.58,0.6,"(0.223, 0.245]",0.223,0.245,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,1989TX11,-,,
 58008 (2002 TW240),6.0,5.0,5.0,9.0,6.0,3.0,3.0,4.0,?,11.0,7.0,10.0,2.0,10.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0659, 0.0783]",0.0659,0.0783,"(0.274, 0.327]",0.274,0.327,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0648, 0.0761]",0.0648,0.0761,"(0.133, 0.155]",0.133,0.155,"(0.127, 0.152]",0.127,0.152,,,,"(0.845, 0.866]",0.845,0.866,"(1.4, 1.51]",1.4,1.51,"(0.62, 0.64]",0.62,0.64,"(0.113, 0.135]",0.113,0.135,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,-,1990VU1,-,D,Hasselmann2012
 58084 Hiketaon (1197 T-3),2.0,8.0,2.0,10.0,2.0,?,?,?,?,10.0,8.0,10.0,7.0,9.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.103, 0.115]",0.103,0.115,"(0.118, 0.17]",0.118,0.17,"(297.458, 298.629]",297.458,298.629,"(12.554, 17.428]",12.554,17.428,,,,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.51, 1.62]",1.51,1.62,"(0.62, 0.64]",0.62,0.64,"(0.223, 0.245]",0.223,0.245,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,-,-,,
 58931 Palmys (1998 MK47),6.0,7.0,4.0,9.0,5.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0906, 0.103]",0.0906,0.103,"(0.222, 0.274]",0.222,0.274,"(296.286, 297.458]",296.286,297.458,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0535, 0.0648]",0.0535,0.0648,"(0.111, 0.133]",0.111,0.133,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,,
 61610 (2000 QK95),5.0,7.0,3.0,10.0,4.0,5.0,?,?,?,8.0,10.0,8.0,5.0,8.0,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.0906, 0.103]",0.0906,0.103,"(0.17, 0.222]",0.17,0.222,"(297.458, 298.629]",297.458,298.629,"(22.303, 27.178]",22.303,27.178,"(0.0873, 0.0986]",0.0873,0.0986,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.73, 1.84]",1.73,1.84,"(0.58, 0.6]",0.58,0.6,"(0.179, 0.201]",0.179,0.201,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,-,-,,
 62201 (2000 SW54),4.0,0.0,1.0,11.0,3.0,1.0,?,?,?,5.0,8.0,4.0,9.0,9.0,?,?,?,5,"(0.0497, 0.061]",0.0497,0.061,"(0.00412, 0.0166]",0.00412,0.0166,"(0.0654, 0.118]",0.0654,0.118,"(298.629, 299.801]",298.629,299.801,"(17.428, 22.303]",17.428,22.303,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.717, 0.738]",0.7170000000000001,0.738,"(1.51, 1.62]",1.51,1.62,"(0.5, 0.52]",0.5,0.52,"(0.267, 0.29]",0.267,0.29,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,-,-,-,D,Hasselmann2012
 62426 (2000 SX186),1.0,7.0,9.0,13.0,1.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0156, 0.027]",0.0156,0.027000000000000003,"(0.0906, 0.103]",0.0906,0.103,"(0.483, 0.536]",0.483,0.536,"(300.972, 302.143]",300.972,302.143,"(7.679, 12.554]",7.6789999999999985,12.554,"(0.0535, 0.0648]",0.0535,0.0648,"(0.111, 0.133]",0.111,0.133,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,,
 62692 (2000 TE24),4.0,2.0,6.0,11.0,5.0,5.0,?,?,?,7.0,12.0,7.0,7.0,9.0,?,?,?,5,"(0.0497, 0.061]",0.0497,0.061,"(0.029, 0.0413]",0.029,0.0413,"(0.327, 0.379]",0.327,0.379,"(298.629, 299.801]",298.629,299.801,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0873, 0.0986]",0.0873,0.0986,,,,,,,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.95, 2.06]",1.95,2.06,"(0.56, 0.58]",0.56,0.58,"(0.223, 0.245]",0.223,0.245,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,-,-,,
 62714 (2000 TB43),5.0,5.0,2.0,9.0,6.0,9.0,?,?,?,6.0,8.0,5.0,2.0,8.0,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.0659, 0.0783]",0.0659,0.0783,"(0.118, 0.17]",0.118,0.17,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.132, 0.144]",0.132,0.14400000000000002,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.51, 1.62]",1.51,1.62,"(0.52, 0.54]",0.52,0.54,"(0.113, 0.135]",0.113,0.135,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,Dolon,-,,
 63955 (2001 SP65),3.0,8.0,6.0,10.0,3.0,1.0,?,?,?,11.0,8.0,11.0,6.0,9.0,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.103, 0.115]",0.103,0.115,"(0.327, 0.379]",0.327,0.379,"(297.458, 298.629]",297.458,298.629,"(17.428, 22.303]",17.428,22.303,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.845, 0.866]",0.845,0.866,"(1.51, 1.62]",1.51,1.62,"(0.64, 0.66]",0.64,0.66,"(0.201, 0.223]",0.201,0.223,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,-,-,D,Hasselmann2012
 64270 (2001 TA197),6.0,3.0,3.0,8.0,7.0,1.0,?,?,?,10.0,7.0,9.0,8.0,9.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0413, 0.0536]",0.0413,0.0536,"(0.17, 0.222]",0.17,0.222,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.4, 1.51]",1.4,1.51,"(0.6, 0.62]",0.6,0.62,"(0.245, 0.267]",0.245,0.267,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterAneas,-,-,,
 64326 (2001 UX46),10.0,2.0,3.0,4.0,11.0,0.0,?,?,?,7.0,9.0,6.0,6.0,11.0,?,?,?,5,"(0.118, 0.129]",0.118,0.129,"(0.029, 0.0413]",0.029,0.0413,"(0.17, 0.222]",0.17,0.222,"(290.429, 291.601]",290.4290000000001,291.601,"(56.428, 61.303]",56.428,61.303,"(0.0308, 0.0423]",0.0308,0.0423,,,,,,,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.62, 1.73]",1.62,1.73,"(0.54, 0.56]",0.54,0.56,"(0.201, 0.223]",0.201,0.223,"(0.231, 0.286]",0.231,0.28600000000000003,,,,,,,,,,GreaterAstyanax,Astyanax,AstyanaxSub,,
 65590 Archeptolemos (1305 T-3),8.0,4.0,2.0,8.0,7.0,1.0,?,?,?,8.0,8.0,7.0,5.0,8.0,?,?,?,5,"(0.095, 0.106]",0.095,0.106,"(0.0536, 0.0659]",0.0536,0.0659,"(0.118, 0.17]",0.118,0.17,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.51, 1.62]",1.51,1.62,"(0.56, 0.58]",0.56,0.58,"(0.179, 0.201]",0.179,0.201,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,GreaterAstyanax,-,-,,
 68444 (2001 RH142),8.0,6.0,8.0,8.0,9.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.095, 0.106]",0.095,0.106,"(0.0783, 0.0906]",0.0783,0.0906,"(0.431, 0.483]",0.431,0.483,"(295.115, 296.286]",295.115,296.286,"(46.678, 51.553]",46.678,51.553,"(0.0648, 0.0761]",0.0648,0.0761,"(0.133, 0.155]",0.133,0.155,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Mentor,MentorSub,,
 68519 (2001 VW15),7.0,4.0,6.0,9.0,7.0,1.0,1.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.0536, 0.0659]",0.0536,0.0659,"(0.327, 0.379]",0.327,0.379,"(296.286, 297.458]",296.286,297.458,"(36.928, 41.803]",36.928,41.803,"(0.0423, 0.0535]",0.0423,0.0535,"(0.0883, 0.111]",0.0883,0.111,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,1988RH13,-,,
 73641 (1977 UK3),3.0,2.0,1.0,11.0,2.0,4.0,?,?,?,10.0,9.0,10.0,11.0,8.0,7.0,6.0,4.0,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.029, 0.0413]",0.029,0.0413,"(0.0654, 0.118]",0.0654,0.118,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.62, 1.73]",1.62,1.73,"(0.62, 0.64]",0.62,0.64,"(0.312, 0.334]",0.312,0.334,"(0.0673, 0.122]",0.0673,0.122,"(0.369, 0.414]",0.369,0.414,"(0.624, 0.716]",0.624,0.716,"(0.231, 0.328]",0.231,0.328,-,-,-,,
 73677 (1988 SA3),6.0,6.0,5.0,9.0,6.0,2.0,?,?,?,12.0,6.0,11.0,7.0,10.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0783, 0.0906]",0.0783,0.0906,"(0.274, 0.327]",0.274,0.327,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,"(0.866, 0.887]",0.866,0.887,"(1.29, 1.4]",1.29,1.4,"(0.64, 0.66]",0.64,0.66,"(0.223, 0.245]",0.223,0.245,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,-,1990VU1,IdaiosSub,,
 73795 (1995 FH8),3.0,7.0,6.0,11.0,3.0,4.0,?,?,?,8.0,6.0,7.0,8.0,9.0,6.0,7.0,5.0,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0906, 0.103]",0.0906,0.103,"(0.327, 0.379]",0.327,0.379,"(298.629, 299.801]",298.629,299.801,"(17.428, 22.303]",17.428,22.303,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.29, 1.4]",1.29,1.4,"(0.56, 0.58]",0.56,0.58,"(0.245, 0.267]",0.245,0.267,"(0.122, 0.177]",0.122,0.177,"(0.324, 0.369]",0.324,0.369,"(0.716, 0.809]",0.716,0.809,"(0.328, 0.424]",0.328,0.424,GreaterPatroclus,-,-,,
 76804 (2000 QE),10.0,2.0,2.0,4.0,10.0,8.0,7.0,8.0,?,2.0,6.0,1.0,9.0,9.0,?,?,?,5,"(0.118, 0.129]",0.118,0.129,"(0.029, 0.0413]",0.029,0.0413,"(0.118, 0.17]",0.118,0.17,"(290.429, 291.601]",290.4290000000001,291.601,"(51.553, 56.428]",51.553,56.428,"(0.121, 0.132]",0.121,0.132,"(0.222, 0.244]",0.222,0.244,"(0.226, 0.251]",0.226,0.251,,,,"(0.653, 0.674]",0.653,0.674,"(1.29, 1.4]",1.29,1.4,"(0.44, 0.46]",0.44,0.46,"(0.267, 0.29]",0.267,0.29,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterAstyanax,Astyanax,AstyanaxSub,D,Fornasier2007
 76812 (2000 QQ84),6.0,7.0,5.0,9.0,6.0,4.0,4.0,5.0,?,8.0,7.0,8.0,9.0,9.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0906, 0.103]",0.0906,0.103,"(0.274, 0.327]",0.274,0.327,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0761, 0.0873]",0.0761,0.0873,"(0.155, 0.177]",0.155,0.177,"(0.152, 0.177]",0.152,0.177,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.4, 1.51]",1.4,1.51,"(0.58, 0.6]",0.58,0.6,"(0.267, 0.29]",0.267,0.29,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,-,Apisaon,-,,
 76820 (2000 RW105),6.0,7.0,5.0,8.0,7.0,3.0,?,?,?,6.0,8.0,6.0,7.0,10.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0906, 0.103]",0.0906,0.103,"(0.274, 0.327]",0.274,0.327,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,"(0.0648, 0.0761]",0.0648,0.0761,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.51, 1.62]",1.51,1.62,"(0.54, 0.56]",0.54,0.56,"(0.223, 0.245]",0.223,0.245,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,-,1990VU1,-,,
 76824 (2000 SA89),6.0,9.0,2.0,7.0,6.0,?,?,?,?,8.0,6.0,8.0,5.0,8.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.115, 0.128]",0.115,0.128,"(0.118, 0.17]",0.118,0.17,"(293.943, 295.115]",293.943,295.115,"(32.053, 36.928]",32.053000000000004,36.928,,,,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.29, 1.4]",1.29,1.4,"(0.58, 0.6]",0.58,0.6,"(0.179, 0.201]",0.179,0.201,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,1999RU12,-,,
 76826 (2000 SW131),0.0,2.0,7.0,13.0,0.0,5.0,?,?,?,9.0,6.0,9.0,10.0,9.0,?,?,?,5,"(0.00415, 0.0156]",0.00415,0.0156,"(0.029, 0.0413]",0.029,0.0413,"(0.379, 0.431]",0.379,0.431,"(300.972, 302.143]",300.972,302.143,"(2.735, 7.679]",2.735,7.6789999999999985,"(0.0873, 0.0986]",0.0873,0.0986,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(1.29, 1.4]",1.29,1.4,"(0.6, 0.62]",0.6,0.62,"(0.29, 0.312]",0.29,0.312,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,-,-,,
 76837 (2000 SL316),0.0,5.0,6.0,12.0,0.0,3.0,?,?,?,9.0,7.0,9.0,8.0,10.0,?,?,?,5,"(0.00415, 0.0156]",0.00415,0.0156,"(0.0659, 0.0783]",0.0659,0.0783,"(0.327, 0.379]",0.327,0.379,"(299.801, 300.972]",299.801,300.972,"(2.735, 7.679]",2.735,7.6789999999999985,"(0.0648, 0.0761]",0.0648,0.0761,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(1.4, 1.51]",1.4,1.51,"(0.6, 0.62]",0.6,0.62,"(0.245, 0.267]",0.245,0.267,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,GreaterPatroclus,-,-,,
 76840 (2000 TU3),4.0,5.0,1.0,9.0,5.0,5.0,?,?,?,6.0,12.0,5.0,6.0,6.0,?,?,?,5,"(0.0497, 0.061]",0.0497,0.061,"(0.0659, 0.0783]",0.0659,0.0783,"(0.0654, 0.118]",0.0654,0.118,"(296.286, 297.458]",296.286,297.458,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0873, 0.0986]",0.0873,0.0986,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.95, 2.06]",1.95,2.06,"(0.52, 0.54]",0.52,0.54,"(0.201, 0.223]",0.201,0.223,"(-0.042, 0.0127]",-0.042,0.0127,,,,,,,,,,-,-,-,,
 76857 (2000 WE132),5.0,3.0,6.0,11.0,4.0,4.0,4.0,5.0,?,?,?,?,?,?,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.0413, 0.0536]",0.0413,0.0536,"(0.327, 0.379]",0.327,0.379,"(298.629, 299.801]",298.629,299.801,"(22.303, 27.178]",22.303,27.178,"(0.0761, 0.0873]",0.0761,0.0873,"(0.155, 0.177]",0.155,0.177,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,IphidamasSub,,
 76867 (2000 YM5),4.0,2.0,9.0,12.0,4.0,5.0,4.0,5.0,8.0,?,?,?,?,?,?,?,?,5,"(0.0497, 0.061]",0.0497,0.061,"(0.029, 0.0413]",0.029,0.0413,"(0.483, 0.536]",0.483,0.536,"(299.801, 300.972]",299.801,300.972,"(22.303, 27.178]",22.303,27.178,"(0.0873, 0.0986]",0.0873,0.0986,"(0.155, 0.177]",0.155,0.177,"(0.152, 0.177]",0.152,0.177,"(17.928, 18.186]",17.928,18.186,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Troilus,-,,
 77860 (2001 RQ133),11.0,2.0,0.0,2.0,12.0,?,?,?,?,?,?,?,?,?,5.0,6.0,?,5,"(0.129, 0.14]",0.129,0.14,"(0.029, 0.0413]",0.029,0.0413,"(0.0125, 0.0654]",0.0125,0.0654,"(288.086, 289.258]",288.086,289.258,"(61.303, 66.178]",61.303,66.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.279, 0.324]",0.279,0.324,"(0.624, 0.716]",0.624,0.716,,,,GreaterAstyanax,Astyanax,1989UX5Sub,,
 77891 (2001 SM232),7.0,14.0,4.0,4.0,8.0,1.0,?,?,?,6.0,8.0,5.0,6.0,10.0,?,?,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.177, 0.189]",0.177,0.189,"(0.222, 0.274]",0.222,0.274,"(290.429, 291.601]",290.4290000000001,291.601,"(41.803, 46.678]",41.803,46.678,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.51, 1.62]",1.51,1.62,"(0.52, 0.54]",0.52,0.54,"(0.201, 0.223]",0.201,0.223,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,-,1999RU12,-,,
 77897 (2001 TE64),4.0,6.0,2.0,10.0,4.0,2.0,?,?,?,6.0,9.0,4.0,7.0,8.0,?,?,?,5,"(0.0497, 0.061]",0.0497,0.061,"(0.0783, 0.0906]",0.0783,0.0906,"(0.118, 0.17]",0.118,0.17,"(297.458, 298.629]",297.458,298.629,"(22.303, 27.178]",22.303,27.178,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.62, 1.73]",1.62,1.73,"(0.5, 0.52]",0.5,0.52,"(0.223, 0.245]",0.223,0.245,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,-,-,,
 77902 (2001 TY141),5.0,2.0,2.0,10.0,5.0,4.0,?,?,?,?,?,?,?,?,4.0,3.0,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.029, 0.0413]",0.029,0.0413,"(0.118, 0.17]",0.118,0.17,"(297.458, 298.629]",297.458,298.629,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,,,,,,,,,,,,,,,,"(0.234, 0.279]",0.234,0.279,"(0.346, 0.439]",0.34600000000000003,0.439,,,,GreaterAneas,Sarpedon,SarpedonSub,,
 77906 (2001 TU162),12.0,2.0,1.0,3.0,11.0,?,?,?,?,?,?,?,?,?,6.0,4.0,?,5,"(0.14, 0.152]",0.14,0.152,"(0.029, 0.0413]",0.029,0.0413,"(0.0654, 0.118]",0.0654,0.118,"(289.258, 290.429]",289.258,290.4290000000001,"(56.428, 61.303]",56.428,61.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.324, 0.369]",0.324,0.369,"(0.439, 0.531]",0.439,0.531,,,,GreaterAstyanax,Astyanax,-,,
 80119 (1999 RY138),0.0,7.0,9.0,13.0,1.0,2.0,1.0,3.0,?,7.0,8.0,7.0,8.0,9.0,?,?,?,5,"(0.00415, 0.0156]",0.00415,0.0156,"(0.0906, 0.103]",0.0906,0.103,"(0.483, 0.536]",0.483,0.536,"(300.972, 302.143]",300.972,302.143,"(7.679, 12.554]",7.6789999999999985,12.554,"(0.0535, 0.0648]",0.0535,0.0648,"(0.0883, 0.111]",0.0883,0.111,"(0.102, 0.127]",0.102,0.127,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.51, 1.62]",1.51,1.62,"(0.56, 0.58]",0.56,0.58,"(0.245, 0.267]",0.245,0.267,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,-,-,-,D,Hasselmann2012
 84709 (2002 VW120),5.0,2.0,5.0,10.0,5.0,5.0,4.0,6.0,?,?,?,?,?,?,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.029, 0.0413]",0.029,0.0413,"(0.274, 0.327]",0.274,0.327,"(297.458, 298.629]",297.458,298.629,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0873, 0.0986]",0.0873,0.0986,"(0.155, 0.177]",0.155,0.177,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Sarpedon,SarpedonSub,D,Fornasier2007
